,local_timestamp,side,price,amount
18697,1722471385166427,sell,0.0110602,45296
18698,1722471385386908,buy,0.0110603,475
18699,1722471385386912,buy,0.0110603,2748
18700,1722471385386914,buy,0.0110605,31289
18701,1722471385386921,buy,0.0110606,18827
18702,1722471385386922,buy,0.0110607,20089
18703,1722471385710908,buy,0.0110607,88363
18704,1722471385710913,buy,0.0110607,4522
18705,1722471385710914,buy,0.0110607,40360
18706,1722471385711692,buy,0.0110607,11271
18707,1722471385711694,buy,0.0110607,1492
18708,1722471385711697,buy,0.0110607,23986
18709,1722471385711700,buy,0.0110607,30044
18710,1722471385714025,buy,0.0110607,1492
18711,1722471385714033,buy,0.0110607,4522
18712,1722471385757496,sell,0.011062,21406
18713,1722471385846298,buy,0.0110621,1746
18714,1722471385846298,buy,0.0110621,4522
18715,1722471385846300,buy,0.0110621,1492
18716,1722471385853485,sell,0.0110622,1963
18717,1722471385853486,buy,0.0110623,453
18718,1722471385859017,sell,0.0110624,6578
18719,1722471385868910,buy,0.0110625,1186
18720,1722471385868915,buy,0.0110625,9401
18721,1722471385868917,buy,0.0110625,464
18722,1722471385868918,buy,0.0110625,843
18723,1722471385868921,buy,0.0110625,481
18724,1722471385868926,buy,0.0110625,1213
18725,1722471385868927,buy,0.0110625,2884
18726,1722471385869754,buy,0.0110629,32723
18727,1722471385869756,buy,0.0110629,34684
18728,1722471385869780,buy,0.011063,693
18729,1722471385871883,buy,0.0110633,1494
18730,1722471385871884,buy,0.0110636,747
18731,1722471385871889,buy,0.0110636,1766
18732,1722471385871890,buy,0.0110636,5157
18733,1722471385871891,buy,0.0110637,2126
18734,1722471385871896,buy,0.0110637,2126
18735,1722471385871898,buy,0.0110637,1032
18736,1722471385879617,buy,0.0110639,712
18737,1722471385879620,buy,0.011064,1737
18738,1722471385879623,buy,0.011064,90594
18739,1722471385879626,buy,0.011064,180799
18740,1722471385879631,buy,0.0110641,45224
18741,1722471385879632,buy,0.0110642,3344
18742,1722471385879634,buy,0.0110642,198102
18743,1722471385880861,buy,0.0110642,237590
18744,1722471385899954,buy,0.0110642,263139
18745,1722471385899955,buy,0.0110642,1076
18746,1722471385899967,buy,0.0110643,1493
18747,1722471385899968,buy,0.0110644,1493
18748,1722471385899975,buy,0.0110645,45198
18749,1722471385899976,buy,0.0110646,613022
18750,1722471385902656,buy,0.0110646,81452
18751,1722471385980797,buy,0.0110649,18011
18752,1722471386027900,buy,0.011065,14658
18753,1722471386027903,buy,0.0110652,520
18754,1722471386027903,buy,0.0110652,90373
18755,1722471386027920,buy,0.0110652,45186
18756,1722471386044140,buy,0.0110654,956
18757,1722471386044141,buy,0.0110655,909
18758,1722471386130770,buy,0.0110657,12279
18759,1722471386130772,buy,0.0110658,1166
18760,1722471386130772,buy,0.011066,486
18761,1722471386130776,buy,0.011066,75236
18762,1722471386164725,sell,0.0110659,45296
18763,1722471386348397,sell,0.0110659,45296
18764,1722471386542440,buy,0.011066,17473
18765,1722471386542441,buy,0.011066,15203
18766,1722471386542442,buy,0.011066,1492
18767,1722471386551868,buy,0.0110663,1172
18768,1722471386551869,buy,0.0110663,818
18769,1722471386555816,buy,0.0110665,789
18770,1722471386557293,buy,0.0110666,746
18771,1722471386557295,buy,0.0110666,806
18772,1722471386557295,buy,0.0110666,1028
18773,1722471386557296,buy,0.0110666,574
18774,1722471386557297,buy,0.0110666,650
18775,1722471386557297,buy,0.0110666,6532
18776,1722471386557298,buy,0.0110666,1324
18777,1722471386557299,buy,0.0110666,3622
18778,1722471386557302,buy,0.0110666,18005
18779,1722471386557306,buy,0.0110667,36150
18780,1722471386557307,buy,0.0110668,578
18781,1722471387211163,buy,0.0110673,4489
18782,1722471387211163,buy,0.0110673,1491
18783,1722471387219678,buy,0.0110676,9007
18784,1722471387289548,sell,0.0110676,1808
18785,1722471387292756,sell,0.0110676,1808
18786,1722471387293987,sell,0.0110676,2712
18787,1722471387297740,sell,0.0110676,2091
18788,1722471387378296,buy,0.0110677,1275
18789,1722471387378299,buy,0.0110677,3258
18790,1722471387911005,sell,0.0110676,282
18791,1722471388083483,buy,0.0110677,45125
18792,1722471388085732,buy,0.0110677,1491
18793,1722471388122611,buy,0.011068,879
18794,1722471388122612,buy,0.011068,1882
18795,1722471388122612,buy,0.011068,1275
18796,1722471388122615,buy,0.011068,530
18797,1722471388122627,buy,0.011068,549
18798,1722471388122628,buy,0.011068,536
18799,1722471388122628,buy,0.011068,793
18800,1722471388122629,buy,0.011068,980
18801,1722471388122629,buy,0.011068,981
18802,1722471388122630,buy,0.0110682,866
18803,1722471388190755,sell,0.0110683,479
18804,1722471388221031,buy,0.0110684,712
18805,1722471388221037,buy,0.0110684,1491
18806,1722471388300116,buy,0.0110692,791
18807,1722471388330084,buy,0.0110695,819
18808,1722471388333964,buy,0.0110698,10085
18809,1722471388362613,buy,0.0110698,23402
18810,1722471388685704,sell,0.0110698,41998
18811,1722471388685708,sell,0.0110698,3298
18812,1722471388797965,sell,0.0110698,5351
18813,1722471388972488,buy,0.0110699,1040
18814,1722471388974790,buy,0.0110699,60168
18815,1722471388974800,buy,0.0110699,38902
18816,1722471388974802,buy,0.0110699,1491
18817,1722471388974803,buy,0.0110699,21135
18818,1722471388974803,buy,0.0110699,16525
18819,1722471388974804,buy,0.0110699,22452
18820,1722471388974807,buy,0.01107,17975
18821,1722471388974815,buy,0.01107,494
18822,1722471388974816,buy,0.0110701,531
18823,1722471388974817,buy,0.0110703,759
18824,1722471388974823,buy,0.0110704,1185
18825,1722471388974824,buy,0.0110704,23896
18826,1722471388974831,buy,0.0110704,51350
18827,1722471388974832,buy,0.0110707,36163
18828,1722471388974844,buy,0.0110708,51350
18829,1722471388974857,buy,0.0110709,1746
18830,1722471388974862,buy,0.0110709,916
18831,1722471388974864,buy,0.0110709,25786
18832,1722471388974868,buy,0.011071,1257
18833,1722471388974879,buy,0.011071,843
18834,1722471388974881,buy,0.011071,559
18835,1722471388974884,buy,0.011071,1491
18836,1722471388974885,buy,0.011071,25786
18837,1722471388974885,buy,0.0110711,10033
18838,1722471388974887,buy,0.0110712,1734
18839,1722471388974891,buy,0.0110712,25786
18840,1722471388974895,buy,0.0110713,5157
18841,1722471388974896,buy,0.0110713,36163
18842,1722471388974900,buy,0.0110714,1282
18843,1722471388974905,buy,0.0110714,1901
18844,1722471388974906,buy,0.0110714,907
18845,1722471388974911,buy,0.0110714,7241
18846,1722471388974919,buy,0.0110714,7912
18847,1722471388974921,buy,0.0110715,31176
18848,1722471389399718,sell,0.0110715,36544
18849,1722471389400959,sell,0.0110715,2724
18850,1722471389400960,sell,0.0110715,2724
18851,1722471389459598,buy,0.0110716,9698
18852,1722471389459602,buy,0.0110716,302
18853,1722471389511234,buy,0.0110716,4518
18854,1722471389511235,buy,0.0110716,1491
18855,1722471389511236,buy,0.0110717,4519
18856,1722471389512194,buy,0.0110717,13492
18857,1722471389512197,buy,0.0110718,36127
18858,1722471389720325,buy,0.011072,6336
18859,1722471389759953,sell,0.0110719,34659
18860,1722471389759957,sell,0.0110719,10637
18861,1722471390085895,buy,0.011072,2475
18862,1722471390085899,buy,0.011072,2046
18863,1722471390485065,buy,0.011072,88466
18864,1722471390485071,buy,0.011072,4518
18865,1722471390485072,buy,0.011072,1491
18866,1722471390485073,buy,0.0110721,874
18867,1722471390485073,buy,0.0110721,1491
18868,1722471390486647,buy,0.0110723,4890
18869,1722471390486760,buy,0.0110725,19195
18870,1722471390486761,buy,0.0110727,746
18871,1722471390486761,buy,0.0110727,146837
18872,1722471390486762,buy,0.0110727,34084
18873,1722471390486763,buy,0.0110727,87246
18874,1722471390488262,buy,0.0110727,89149
18875,1722471390489915,buy,0.0110727,4890
18876,1722471390489924,buy,0.0110727,1491
18877,1722471390493596,buy,0.0110729,712
18878,1722471390494009,buy,0.0110729,2240
18879,1722471390496066,buy,0.011073,525
18880,1722471390496067,buy,0.0110732,1492
18881,1722471390496068,buy,0.0110733,746
18882,1722471390496068,buy,0.0110734,596
18883,1722471390496069,buy,0.0110737,7082
18884,1722471390497427,buy,0.011074,705
18885,1722471390497427,buy,0.011074,20000
18886,1722471390497428,buy,0.011074,45150
18887,1722471390497429,buy,0.0110741,1937
18888,1722471390497429,buy,0.0110741,1237
18889,1722471390497429,buy,0.0110741,506
18890,1722471390497430,buy,0.0110741,90318
18891,1722471390497430,buy,0.0110741,90318
18892,1722471390497431,buy,0.0110742,1766
18893,1722471390497446,buy,0.0110743,1492
18894,1722471390498195,buy,0.011074,32928
18895,1722471390498196,buy,0.011074,64117
18896,1722471390498202,buy,0.0110745,462
18897,1722471390498202,buy,0.0110746,5157
18898,1722471390498205,buy,0.0110747,1083
18899,1722471390498209,buy,0.0110747,486
18900,1722471390498211,buy,0.0110748,1733
18901,1722471390498215,buy,0.0110748,2336
18902,1722471390498218,buy,0.0110748,2336
18903,1722471390498221,buy,0.0110748,2920
18904,1722471390498223,buy,0.0110748,2920
18905,1722471390498226,buy,0.0110748,2124
18906,1722471390498229,buy,0.0110748,2124
18907,1722471390498232,buy,0.0110748,235209
18908,1722471390510203,sell,0.0110744,903
18909,1722471390516586,sell,0.0110747,903
18910,1722471390589567,sell,0.0110748,60168
18911,1722471390591790,sell,0.0110748,28885
18912,1722471390848590,buy,0.0110748,6322
18913,1722471391297428,sell,0.0110748,449
18914,1722471391808474,sell,0.0110748,1338
18915,1722471391940997,buy,0.0110749,722
18916,1722471391940999,buy,0.0110749,278
18917,1722471392993336,buy,0.0110749,687
18918,1722471392993339,buy,0.0110749,500
18919,1722471392993339,buy,0.0110749,41805
18920,1722471392996791,buy,0.0110749,1281
18921,1722471393107433,buy,0.011075,9390
18922,1722471393107437,buy,0.011075,464
18923,1722471393107443,buy,0.011075,842
18924,1722471393107443,buy,0.011075,481
18925,1722471393107455,buy,0.011075,1212
18926,1722471393107456,buy,0.011075,467
18927,1722471393107456,buy,0.011075,4013
18928,1722471393107456,buy,0.011075,738
18929,1722471393107457,buy,0.011075,1321
18930,1722471393107457,buy,0.011075,470
18931,1722471393108800,buy,0.0110753,971
18932,1722471393163326,buy,0.011076,6184
18933,1722471393163327,buy,0.011076,1751
18934,1722471393163328,buy,0.011076,6393
18935,1722471393163331,buy,0.011076,476
18936,1722471393163333,buy,0.0110761,45045
18937,1722471393163345,buy,0.0110763,2320
18938,1722471393163346,buy,0.0110764,1228
18939,1722471393163347,buy,0.0110765,1492
18940,1722471393163347,buy,0.0110766,2320
18941,1722471393163348,buy,0.0110766,2319
18942,1722471393212002,buy,0.0110768,909
18943,1722471393212011,buy,0.0110768,91
18944,1722471393285654,sell,0.0110767,19861
18945,1722471393353798,buy,0.0110768,632
18946,1722471393452480,buy,0.0110768,633
18947,1722471393600860,buy,0.0110768,1000
18948,1722471393765200,buy,0.0110768,9214
18949,1722471393765206,buy,0.0110768,1490
18950,1722471393808806,buy,0.0110769,27837
18951,1722471393808814,buy,0.0110769,1061
18952,1722471393808815,buy,0.0110769,7321
18953,1722471393808816,buy,0.0110769,1699
18954,1722471393808816,buy,0.0110769,1490
18955,1722471393880482,buy,0.0110772,1735
18956,1722471393880488,buy,0.0110772,1735
18957,1722471393880489,buy,0.0110773,712
18958,1722471393880489,buy,0.0110774,10903
18959,1722471393880489,buy,0.0110774,10940
18960,1722471393880490,buy,0.0110776,1492
18961,1722471393880511,buy,0.0110777,815
18962,1722471393880512,buy,0.0110779,4062
18963,1722471393880513,buy,0.0110779,14867
18964,1722471393880513,buy,0.0110782,1185
18965,1722471393880514,buy,0.0110783,834
18966,1722471393880514,buy,0.0110783,720
18967,1722471393886752,sell,0.0110782,903
18968,1722471393886755,sell,0.0110782,632
18969,1722471393949774,buy,0.0110783,3468
18970,1722471393949776,buy,0.0110783,1083
18971,1722471393949781,buy,0.0110783,24866
18972,1722471394179009,sell,0.0110782,1464
18973,1722471394975047,buy,0.0110774,9068
18974,1722471395292454,buy,0.0110774,1000
18975,1722471396308987,sell,0.0110773,9026
18976,1722471396309002,sell,0.0110773,14310
18977,1722471396309909,buy,0.0110774,60191
18978,1722471396309910,buy,0.0110774,1490
18979,1722471396309936,buy,0.0110774,40960
18980,1722471396309936,buy,0.0110776,31289
18981,1722471396421305,sell,0.0110786,589
18982,1722471396979450,buy,0.0110787,1164
18983,1722471396979454,buy,0.0110787,2852
18984,1722471396979455,buy,0.0110787,2788
18985,1722471396994014,buy,0.0110787,1703
18986,1722471397615812,buy,0.0110787,4514
18987,1722471397615813,buy,0.0110787,38851
18988,1722471397625136,buy,0.0110787,7675
18989,1722471397625138,buy,0.0110787,1490
18990,1722471397625138,buy,0.0110787,4514
18991,1722471397625139,buy,0.0110789,2319
18992,1722471397625139,buy,0.0110789,1925
18993,1722471397765332,buy,0.0110792,2461
18994,1722471397765333,buy,0.0110792,4514
18995,1722471397765336,buy,0.0110792,1490
18996,1722471397767331,buy,0.0110796,697
18997,1722471397767332,buy,0.0110798,1746
18998,1722471397767332,buy,0.01108,745
18999,1722471397767333,buy,0.01108,17975
19000,1722471397767334,buy,0.01108,6841
19001,1722471397767334,buy,0.01108,857
19002,1722471397767335,buy,0.01108,8607
19003,1722471397767335,buy,0.01108,885
19004,1722471397767335,buy,0.01108,568
19005,1722471397767336,buy,0.01108,516
19006,1722471397767336,buy,0.01108,7474
19007,1722471397767337,buy,0.01108,1644
19008,1722471397767337,buy,0.01108,877
19009,1722471397767337,buy,0.01108,2043
19010,1722471397767338,buy,0.01108,9778
19011,1722471397767752,buy,0.01108,107374
19012,1722471397767754,buy,0.01108,6851
19013,1722471397767755,buy,0.01108,4512
19014,1722471397767756,buy,0.0110801,1110
19015,1722471397767761,buy,0.0110801,5157
19016,1722471397825270,buy,0.0110802,578
19017,1722471397825276,buy,0.0110802,1061
19018,1722471397825277,buy,0.0110802,2332
19019,1722471397825282,buy,0.0110802,12496
19020,1722471397825283,buy,0.0110802,727
19021,1722471397825288,buy,0.0110802,913
19022,1722471397825289,buy,0.0110802,6942
19023,1722471397825292,buy,0.0110802,2776
19024,1722471397825294,buy,0.0110802,833
19025,1722471397825302,buy,0.0110802,1388
19026,1722471397825303,buy,0.0110802,1345
19027,1722471397895618,buy,0.0110803,1388
19028,1722471397895619,buy,0.0110803,4514
19029,1722471400061927,buy,0.0110804,2562
19030,1722471400061928,buy,0.0110804,4514
19031,1722471400061929,buy,0.0110804,2621
19032,1722471400061932,buy,0.0110804,23516
19033,1722471400368899,buy,0.0110804,4514
19034,1722471400368909,buy,0.0110804,1784
19035,1722471401781351,buy,0.0110804,1000
19036,1722471402176606,buy,0.0110804,26716
19037,1722471402326302,buy,0.0110804,15992
19038,1722471402326304,buy,0.0110804,670
19039,1722471402798977,sell,0.0110803,1939
19040,1722471402940921,sell,0.0110803,56401
19041,1722471402940923,sell,0.0110803,73796
19042,1722471402940924,sell,0.0110803,27577
19043,1722471402940928,sell,0.0110803,24030
19044,1722471402940932,sell,0.0110803,43054
19045,1722471402940936,sell,0.0110803,22057
19046,1722471402942064,sell,0.0110803,8212
19047,1722471402942065,sell,0.0110803,66044
19048,1722471402942065,sell,0.0110803,42831
19049,1722471402942068,sell,0.0110803,128342
19050,1722471402943086,sell,0.0110803,1490
19051,1722471402943114,sell,0.01108,34796
19052,1722471404193664,buy,0.0110801,41796
19053,1722471404193668,buy,0.0110801,26970
19054,1722471405063872,sell,0.01108,10196
19055,1722471405063873,sell,0.01108,4318
19056,1722471405063873,sell,0.01108,6893
19057,1722471405063874,sell,0.01108,6638
19058,1722471405497456,buy,0.0110801,41217
19059,1722471405497468,buy,0.0110801,4693
19060,1722471405497468,buy,0.0110801,497
19061,1722471405497469,buy,0.0110801,721
19062,1722471405497469,buy,0.0110801,1490
19063,1722471405497469,buy,0.0110801,2543
19064,1722471405833763,buy,0.0110804,1000
19065,1722471406573409,sell,0.0110804,4512
19066,1722471407468883,buy,0.0110805,4533
19067,1722471407470250,buy,0.0110805,45105
19068,1722471407470253,buy,0.0110805,4514
19069,1722471407470256,buy,0.0110805,57127
19070,1722471407470257,buy,0.0110805,1490
19071,1722471407470262,buy,0.0110806,1031
19072,1722471407470264,buy,0.0110806,833
19073,1722471407475552,buy,0.0110809,1357
19074,1722471407475555,buy,0.0110809,1357
19075,1722471407475556,buy,0.0110809,3136
19076,1722471407475556,buy,0.0110809,1490
19077,1722471407478057,sell,0.0110811,5442
19078,1722471407482366,sell,0.0110811,903
19079,1722471407518700,sell,0.0110811,294
19080,1722471407520902,buy,0.0110812,4656
19081,1722471407520904,buy,0.0110812,920
19082,1722471407523767,buy,0.0110814,520
19083,1722471407523767,buy,0.0110814,845
19084,1722471407523767,buy,0.0110814,1130
19085,1722471407523768,buy,0.0110816,1167
19086,1722471407523770,buy,0.0110816,19795
19087,1722471407523773,sell,0.0110813,10000
19088,1722471407524879,buy,0.0110817,1618
19089,1722471407525659,buy,0.0110817,712
19090,1722471407525662,buy,0.0110818,746
